marxan amounts,28,29,12,13,15,16,17,18,19,20,23,22,24,26,27,36,31,30,32,14,33,25,21,35
433,0,0,26175776.35986,4949575.38623,0,0,0,0,0,0,0,0,0,10714978.08887,0,64951905.2832,0,0,0,13603997.71631,0,64951905.2832,0,64951905.2832
434,0,0,17267477.38574,893934.04443,0,0,0,0,0,0,0,0,0,9826826.17529,0,64951905.2832,0,0,0,20384331.44385,0,64951905.2832,0,64951905.2832
435,0,0,8750881.22314,19338066.42285,0,0,0,0,0,0,0,0,0,145877.77344,0,64951905.28369,0,0,0,1262082.42773,0,64837322.61523,0,64951905.28369
436,0,0,18073774.80811,5727324.70947,0,0,0,0,0,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64951905.28418,0,64951905.28418
437,0,0,44198353.8291,8997501.79639,0,0,0,0,0,0,0,0,0,5356169.92725,0,64951905.28418,0,0,0,25573583.28174,0,64951905.28418,0,64951905.28418
438,0,0,0,0,0,0,0,0,0,0,0,0,0,43262847.61084,0,64951905.2832,0,0,0,64951905.2832,0,64951905.2832,0,63812319.23877
441,0,0,0,0,0,11175145.34326,615745.67578,15859400.24805,0,0,14532333.41455,0,0,0,0,63922588.00439,0,0,0,15911570.85547,0,0,37844496.86084,63925784.28467
442,0,0,0,0,0,6737453.7251,1673456.75439,8344427.91992,0,0,48132451.53271,0,0,0,0,64951905.2832,0,0,0,0,0,0,0,37238756.40576
443,0,0,0,0,0,5117099.70801,39477095.22656,10914143.33008,0,0,7020696.83008,0,0,0,0,64951905.28418,0,0,0,0,0,0,0,41223044.79492
444,0,0,0,0,0,3232619.3999,57978364.43359,1354449.68164,0,0,2240176.54346,0,0,0,0,64951905.28369,0,0,0,0,0,0,0,64951905.28369
445,0,0,0,0,3910321.13477,0,5169040.14209,940286.28369,15382410.06055,856972.09619,0,10525609.9375,0,0,0,64951905.28369,0,0,0,0,0,0,0,64951905.28369
446,0,0,0,0,0,0,0,0,1713680.7002,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,50035357.5166,0,64951905.28369
447,0,0,0,0,0,0,0,0,48150592.21875,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,47544622.96191,0,64951905.28369
448,0,0,0,0,0,0,0,0,18400815.19385,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,64951905.28369,0,64951905.28369
449,0,0,0,0,0,0,0,0,29581366.54785,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64951905.28418,0,64951905.28418
450,0,0,0,0,0,0,0,0,16825163.87256,0,0,0,0,3176863.58838,0,64951905.2832,0,0,0,34996783.38086,0,64951905.2832,0,62926109.70996
451,0,0,0,0,0,0,0,0,5375915.72021,0,0,0,0,9097546.3877,0,64951905.28418,0,0,0,38568779.22217,0,64951905.28418,0,57034656.31299
452,0,0,0,0,0,0,0,0,56605692.6499,0,0,0,0,300301.62744,0,64951905.2832,0,0,0,465681.85107,0,64951905.2832,0,55353172.51807
453,0,0,4488845.16748,0,0,0,0,0,13996.77051,0,0,0,0,7857958.65479,0,64951905.28418,0,0,0,36475798.3584,0,64951905.28418,0,50677379.46436
454,0,0,19073734.67529,5715564.86963,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,1106541.74365,0,64951905.28369,0,64951905.28369
455,0,0,15566072.42871,16491780.14111,0,0,0,0,0,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64951905.28418,0,64951905.28418
456,0,0,9733445.92578,9947231.3418,0,0,0,0,0,0,0,0,0,2056441.80615,0,64951905.28369,0,0,0,1140762.85352,0,64951905.28369,0,64951905.28369
457,0,0,29193722.66211,9345384.58447,0,0,0,0,0,0,0,0,0,10478282.38867,0,64951905.28418,0,0,0,7687565.90137,0,64951905.28418,0,64951905.28418
458,0,0,3171347.88477,10159671.88867,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,64951905.28369,0,64951905.28369
459,0,0,37790076.23633,22556756.31348,0,0,0,0,0,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,63977210.54785,0,58272671.55615
460,0,0,11036864.19141,8934744.2793,0,0,0,0,0,0,0,0,0,29691175.81445,0,64951905.28369,0,0,0,32024392.34326,0,64951905.28369,0,64951905.28369
461,0,0,0,0,0,0,0,0,0,0,0,0,0,2846098.31982,0,17252877.40967,0,0,0,17296452.16992,0,17218994.26172,0,13672596.27393
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12850291.12842,0,0,0,11268460.37207,0,0,12960999.45361,12939055.90674
463,0,0,0,0,0,24633061.09033,4818853.71094,4393648.59375,0,0,31050128.38867,0,0,0,0,64951905.28369,0,0,0,0,0,0,0,41279516.20312
464,0,0,0,0,0,7623130.6626,18134472.53711,21017398.57373,0,0,16881686.79004,0,0,0,0,64951905.28418,0,0,0,0,0,0,0,22802251.8999
465,0,0,0,0,0,1484715.57129,58445562.9292,2385250.33643,0,0,1295892.38574,0,0,0,0,64951905.28418,0,0,0,0,0,0,0,64951905.28418
466,0,0,0,0,0,736019.08496,62303191.61914,1378526.43848,0,0,534168.14062,0,0,0,0,64951905.28369,0,0,0,0,0,0,0,64951905.28369
467,0,0,0,0,1499611.9541,0,0,0,326888.29248,4118053.50244,0,27215051.72168,0,0,0,64951905.28369,0,0,0,0,0,0,0,64951905.28369
468,0,0,0,0,0,0,0,0,3316484.85938,654383.68213,0,422427.7334,0,0,0,64951905.2832,0,0,0,0,0,41465075.20508,0,64951905.2832
469,0,0,0,0,0,0,0,0,28768793.01367,0,0,0,0,0,0,64951905.28418,0,0,0,0,40887847.53906,28079909.45801,0,64951905.28418
470,0,0,0,0,0,0,0,0,28220245.02246,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64951905.28418,0,64951905.28418
471,0,0,0,0,0,0,0,0,21168353.31104,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64951905.28418,0,64951905.28418
472,0,0,0,0,0,0,0,0,19203991.6748,0,0,0,0,44209.07129,0,64951905.28369,0,0,0,0,0,64951905.28369,0,64951905.28369
473,0,0,0,0,0,0,0,0,43467855.72461,0,0,0,0,0,0,64951905.28369,0,0,0,132152.1543,0,64951905.28369,0,64951905.28369
474,0,0,0,0,0,0,0,0,21494719.34326,0,0,0,0,312389.02832,0,64951905.2832,0,0,0,625345.6582,0,64951905.2832,0,64951905.2832
475,2649799.13672,0,35505092.59668,435844.57764,0,0,0,0,116579.71924,0,0,0,0,0,0,64951905.28369,0,0,0,14301594.99365,0,64951905.28369,0,55621547.23242
476,0,0,5307802.25244,7728207.97803,0,0,0,0,0,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64951905.28418,0,64951905.28418
477,0,0,3168002.13672,21015078.56641,0,0,0,0,0,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64847662.3833,0,64951905.28418
478,0,0,7202963.54834,6595948.65234,0,0,0,0,0,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64951905.28418,0,64951905.28418
479,0,0,605563.3877,10547868.73047,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,64951905.28369,0,64944987.87646
480,0,0,7388370.21924,47144720.67822,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,64951186.35596,0,60601060.18457
481,0,0,20941175.43896,34395101.33447,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,63844219.30127,0,63700592.18945
482,0,0,0,0,0,0,0,0,0,0,0,0,0,50657073.1626,0,61542823.36865,0,0,0,56967358.56738,0,61511534.32178,0,61439336.18848
485,0,0,0,0,0,22359409.56543,70156.96045,2295971.67969,0,0,28282769.9248,0,0,0,0,58611844.9751,0,0,0,21319813.15039,0,0,44354994.74072,58716793.96191
486,0,0,0,0,0,10056272.79492,9191393.12402,3392569.94775,0,0,41520937.74854,0,0,0,0,64951905.28369,0,0,0,0,0,3101527.14893,0,2041133.60791
487,0,0,0,0,0,906553.12695,56174430.76221,4798114.7002,0,0,500935.27637,0,0,0,0,64951905.2832,0,0,0,0,0,0,0,64951905.2832
488,0,0,0,0,0,150683.23828,47526390.28955,15186406.45508,0,0,525678.43848,0,0,0,0,64951905.28418,0,0,0,0,0,0,0,64951905.28418
489,0,0,0,0,4418402.78125,31923.86621,4016348.93848,1700809.86963,0,9727053.00537,159461.33838,34900608.375,0,0,0,64951905.28418,0,0,0,0,0,0,0,64951905.28418
490,0,0,0,0,762972.75928,0,0,0,92807.61768,11154721.69775,0,9551692.59424,0,0,0,64951905.28369,0,0,0,0,0,1330060.19141,0,64951905.28369
491,0,0,0,0,0,0,0,0,10431697.57422,0,0,0,0,0,0,64951905.2832,0,0,0,0,12779218.48633,590978.57373,0,64951905.2832
492,0,0,0,0,0,0,0,0,28589010.64258,0,0,0,0,0,0,64951905.28418,0,0,0,0,49810265.32861,59327137.71143,0,64951905.28418
493,0,0,0,0,0,0,0,0,30122233.30127,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64951905.28418,0,64951905.28418
494,0,0,0,0,0,0,0,0,30446369.07812,0,0,0,0,0,0,64951905.28467,0,0,0,0,0,64951905.28467,0,64951905.28467
495,0,0,0,0,0,0,0,0,28780094.12598,0,0,0,0,0,0,64951905.2832,0,0,0,0,0,64951905.2832,0,64951905.2832
496,0,0,0,0,0,0,0,0,34081787.30664,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,64951905.28369,0,64761834.82373
497,0,0,0,0,0,0,0,0,24042299.95752,0,0,0,0,1043101.94775,0,64951905.28418,0,0,0,14446379.59277,0,64951905.28418,0,57938772.18896
498,5201686.93311,0,38747378.21045,3312339.03125,0,0,0,0,0,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64951905.28418,0,64951905.28418
499,0,0,4987188.4751,22804230.77295,0,0,0,0,0,0,0,0,0,0,0,64951905.2832,0,0,0,0,0,50687401.5376,0,64951905.2832
500,0,0,603462.55615,17493586.50977,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,63308252.51025,0,64704148.6626
501,0,0,9669355.86816,27220429.54541,0,0,0,0,0,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,62450900.66699,0,60800116.83789
502,0,0,8973377.34326,33962309.11572,0,0,0,0,0,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,60053156.38281,0,62911204.28516
503,0,0,1181960.63574,41803284.5459,0,0,0,0,0,0,0,0,0,0,0,64951905.2832,0,0,0,0,0,33655882.9707,0,35593726.17725
504,0,0,34275488.73633,3601940.83887,0,0,0,0,0,0,0,0,0,9978286.12744,0,64951905.28369,0,0,0,23000734.05029,0,64951905.28369,0,64951905.28369
505,0,0,0,0,0,0,0,0,0,0,0,0,0,38487.58057,0,1727226.64355,0,0,0,1447820.80322,0,1727538.40527,0,1711780.47949
507,0,0,0,0,0,26967927.32422,101833.7749,308100.69922,0,0,37475180.34912,0,0,0,0,64951905.28418,0,0,0,0,0,2174231.17041,7334539.22168,59686240.53125
508,0,0,0,0,0,17138146.90967,13496339.06201,21119414.78809,0,0,6912186.26123,0,0,0,0,64951905.28369,0,0,0,0,0,36004559.2251,0,64832663.99902
509,0,0,0,0,0,5942032.04932,28724574.92871,21548476.85547,0,0,3424994.09619,0,0,0,0,64951905.28369,0,0,0,0,0,0,0,64951905.28369
510,0,0,0,0,95282.98535,911499.68896,31288920.98535,3913940.58496,0,2032253.27832,1687003.16357,21158578.04346,0,0,0,64951905.28369,0,0,0,0,0,0,0,64951905.28369
511,0,0,0,0,4635638.58789,0,0,0,0,12717224.72168,0,6404091.59668,0,0,0,64951905.28418,0,0,0,0,0,0,0,64951905.28418
512,0,0,0,0,5628202.12793,0,0,0,51386.6792,15586556.146,0,7551752.77881,0,0,0,64951905.28418,0,0,0,0,0,0,0,64951905.28418
513,0,0,0,0,329928.74512,0,0,0,13659081.97852,1869770.65381,0,1158410.27051,0,0,0,64951905.2832,0,0,0,0,64951905.2832,1943800.56982,0,64135027.20996
514,0,0,0,0,0,0,0,0,27025770.14551,0,0,0,0,0,0,64951905.28369,0,0,0,0,372247.67969,64951905.28369,0,64951905.28369
515,0,0,0,0,0,0,0,0,11640935.03076,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,64951905.28369,0,64951905.28369
516,0,0,0,0,0,0,0,0,21145912.95312,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,64951905.28369,0,64951905.28369
517,0,0,0,0,0,0,0,0,52879162.96582,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64951905.28418,0,64951905.28418
518,0,0,0,0,0,0,0,0,28293444.13574,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,64951905.28369,0,64951905.28369
519,12819882.89551,0,0,0,0,0,0,0,4483562.59766,0,0,0,0,0,0,64951905.28369,0,0,0,21014665.31055,0,64951905.28369,0,51339516.4165
520,0,0,32433472.61719,13521235.19385,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,64920329.81201,0,64951905.28369
521,0,0,8868710.90527,17971173.49365,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,62962081.7832,0,64950645.58936
522,0,0,138993.11914,33137759.63184,0,0,0,0,0,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,34728067.18652,0,56255179.76807
523,0,0,540844.67676,6648509.92236,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,64951905.28369,0,51385932.08984
524,0,0,1199991.4585,30973546.22559,0,0,0,0,0,0,0,0,0,0,0,64951905.2832,0,0,0,0,0,46260496.65088,0,57076598.98145
525,0,0,14582824.55518,35614884.11621,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,63997414.39014,0,57987063.00879
526,0,0,20437800.75439,1596231.39307,0,0,0,0,0,0,0,0,0,28623278.41504,0,57252734.33789,0,0,0,47256106.91211,0,57265565.26416,0,56245384.4458
529,0,0,0,0,0,4078848.59375,0,574940.61719,0,0,16120015.93359,0,0,0,0,28898573.59521,0,0,0,13012519.96826,0,0,28255514.50391,28677417.07861
530,0,0,0,0,0,10192557.60498,4074448.58594,10856210.20166,0,0,39285344.91113,0,0,0,0,64951905.28418,0,0,0,0,0,64191784.30127,0,55522082.50146
531,0,0,0,0,0,3399731.27979,36626964.94287,5343920.88916,0,0,3301924.49561,0,0,0,0,64951905.28418,0,0,0,0,0,19578876.12061,0,64951905.28418
532,0,0,0,0,0,1455852.2876,46108707.68018,13777082.08789,0,0,2668867.43066,0,0,0,0,64951905.28369,0,0,0,0,0,0,0,64951905.28369
533,0,0,0,0,897073.6748,3269627.09619,6709607.00781,127232.26416,0,15835945.35205,83037.07031,18153698.73975,0,0,0,64951905.2832,0,0,0,0,0,0,0,64951905.2832
534,0,0,0,0,1206827.15918,0,0,0,0,13947468.3252,0,10125297.92871,0,0,0,64951905.28418,0,0,0,0,0,0,0,64951905.28418
535,0,0,0,0,15615371.81494,0,0,0,2629160.36621,16089976.47461,0,3938076.22607,0,0,0,64951905.28418,0,0,0,0,47734820.69482,0,0,31531033.61768
536,0,0,0,0,0,0,0,0,16406098.53223,0,0,0,0,0,0,64951905.28369,0,0,0,0,63092975.2915,58391545.06982,0,64951905.28369
537,0,0,0,0,5160788.59961,0,0,0,14672015.32129,0,0,0,0,0,0,64951905.2832,0,0,0,0,11048889.2959,61885896.34863,0,64951905.2832
538,0,0,0,0,0,0,0,0,20781449.00635,0,0,0,0,0,0,64951905.28467,0,0,0,0,0,64951905.28467,0,64951905.28467
539,0,0,0,0,0,0,0,0,18172218.87158,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64951905.28418,0,64951905.28418
540,622047.23828,0,0,0,0,0,0,0,45422722.92432,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64951905.28418,0,64951905.28418
541,12314318.0791,0,0,0,0,0,0,0,27557429.26807,0,0,0,0,0,0,64951905.2832,0,0,0,0,0,64951905.2832,0,64951905.2832
542,20388398.5127,0,14654835.25586,0,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,64951905.28369,0,62120828.14209
543,0,0,35682290.54492,3020760.52051,0,0,0,0,0,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,54943517.77148,0,62551662.15381
544,0,0,2433563.87842,18356709.19482,0,0,0,0,0,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,55268269.42529,0,31583338.4165
545,0,0,1686732.70166,33945192.40039,0,0,0,0,0,0,0,0,0,0,0,64951905.2832,0,0,0,0,0,43023447.76709,0,38771976.07617
546,0,0,5026074.52441,29431660.60498,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,52717741.68213,0,53960575.2002
547,0,0,7412431.76758,29089055.88281,0,0,0,0,0,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64944064.49609,0,51456785.90918
548,0,0,47577667.23828,1977612.03369,0,0,0,0,0,0,0,0,0,5975879.16699,0,64951905.28418,0,0,0,36065511.79834,0,64951905.28418,0,64951905.28418
549,0,0,0,0,0,0,0,0,0,0,0,0,0,4440889.50635,0,7178897.74072,0,169728.82422,0,7277488.96533,0,7216675.98438,0,6985501.9043
551,0,0,0,0,0,22314720.99707,1537280.40967,11253754.38867,0,0,29633915.01465,0,0,0,0,64951905.28369,0,0,0,2168550.46973,0,28559056.26318,32957607.71387,64951905.28369
552,0,0,0,0,0,8702998.12744,36466151.95898,8807905.21484,0,0,2939653.01904,0,0,0,0,64951905.28369,0,0,0,0,0,64951905.28369,0,64951905.28369
553,0,0,0,0,0,2576843.46777,19078116.4375,7729321.84619,0,0,21831293.78076,0,0,0,0,64951905.28418,0,0,0,0,0,0,0,64951905.28418
554,0,0,0,0,16814.83057,465884.96729,54786587.09668,2383789.79297,0,95201.27197,2752120.50488,1475270.16406,0,0,0,64951905.28418,0,0,0,0,0,0,0,64951905.28418
555,0,0,0,0,5554569.99951,3162825.06787,12986372.75879,943364.46924,0,15489982.83496,324266.53418,10551328.76367,0,0,0,64951905.2832,0,0,0,0,0,0,0,64951905.2832
556,0,0,0,0,17607685.16699,0,0,0,0,20291034.90479,0,13061704.11523,0,0,0,64951905.28369,0,0,0,0,14706099.41602,0,0,31993053.60986
557,0,0,0,0,27233115.54834,0,0,0,1679369.81055,11939236.75293,0,7111443.46484,0,0,0,59137453.01807,0,0,0,0,64951905.28418,2631160.08008,0,44672780.42676
558,0,0,0,0,3035360.43799,0,0,0,26338828.36963,600202.39062,0,0,0,0,0,64951905.28369,0,0,0,0,61709811.96045,55284881.00098,0,64951905.28369
559,0,0,0,0,14394313.35205,0,0,0,14454131.46436,6403.80908,0,0,0,0,0,64951905.28418,0,0,0,0,0,61539876.85205,0,64951905.28418
560,0,0,0,0,0,0,0,0,4009772.9585,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,64951905.28369,0,64951905.28369
561,0,0,0,0,0,0,0,0,56401861.81543,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,64951905.28369,0,64951905.28369
562,18309244.37646,0,0,0,0,0,0,0,15229883.00928,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64951905.28418,0,64951905.28418
563,22080347.67188,0,0,0,0,0,0,0,3284946.64355,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,64951905.28369,0,62704416.1333
564,8001038.00684,0,44608625.95117,0,0,0,0,0,0,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64951905.28418,0,64951905.28418
565,0,0,23027392.78711,11397798.0835,0,0,0,0,0,0,0,0,0,0,0,60519093.07812,0,0,0,0,0,27869210.23389,0,37459827.18506
566,0,0,13699572.9707,18711156.03711,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,9964163.01025,0,33148513.80713
567,0,0,3267681.44678,30268400.73096,0,0,0,0,0,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,26220554.7876,0,28922429.93555
568,0,0,2714481.47266,27998199.90332,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,46439309.06445,0,41090520.07764
569,0,0,20927500.61914,17386599.23047,0,0,0,0,0,0,0,0,0,15875692.38477,0,64951905.28418,0,0,0,3687270.83447,0,64951905.28418,0,64951905.28418
570,0,0,14551586.43799,2165947.96826,0,0,0,0,0,0,0,0,0,27140972.66797,0,64951905.28418,0,5401946.04492,0,64951905.28418,0,64951905.28418,0,58800622.09131
573,0,0,0,0,0,1485615.2666,0,97782.37207,0,0,3735249.95557,0,0,0,0,5919564.5791,0,0,0,3389344.6665,0,0,5829721.24219,5847276.20068
574,0,0,0,0,0,10530910.90088,17971005.43799,18503400.19775,0,0,15905827.69092,0,0,0,0,64951905.28418,0,0,0,0,0,64951905.28418,0,64245589.68359
575,0,0,0,0,0,13421444.479,20709384.29736,8036493.57471,0,0,18593699.23633,0,0,0,0,64951905.2832,0,0,0,0,0,35796366.06934,0,64951905.2832
576,0,0,0,0,0,3277160.26123,51097431.1543,2411189.36182,0,0,3979924.00195,0,0,0,0,64951905.28418,0,0,0,0,0,0,0,64951905.28418
577,0,0,0,0,0,2584213.15918,50334785.5791,3432081.4585,0,0,1632225.70215,0,0,0,0,64951905.28418,0,0,0,0,0,0,0,64951905.28418
578,0,0,0,0,2935260.76367,1318295.1333,6221559.97607,138653.58447,0,19593528.88184,547219.55664,22767205.58496,0,0,0,64951905.2832,0,0,0,0,0,0,0,64221417.10449
579,0,0,0,0,21165477.40234,0,0,0,0,11603303.94092,0,7050596.03809,0,0,0,51505311.88135,0,0,0,0,64951905.28418,0,0,28685791.58984
580,0,0,0,0,1941415.45312,0,0,0,16944675.81689,6421539.3335,0,3650668.30029,0,0,0,52175562.57568,0,0,0,0,64951905.28418,35274750.31738,0,57632216.33398
581,0,0,0,0,31256186.6167,0,0,0,7709316.75879,6637409.66699,0,216224.37451,0,0,0,64951905.2832,0,0,0,0,42860323.49609,42914567.09766,0,64951905.2832
582,0,0,0,0,0,0,0,0,39957755.84473,0,0,0,0,0,0,64951905.2832,0,0,0,0,0,60942921.06494,0,64951905.2832
583,0,0,0,0,0,0,0,0,26464331.66357,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64951905.28418,0,64951905.28418
584,24881422.14941,0,0,0,0,0,0,0,20376108.14697,0,0,0,0,0,0,64951905.2832,0,0,0,0,0,64951905.2832,0,64951905.2832
585,13835308.14111,0,0,0,0,0,0,0,9340441.27393,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64951905.28418,0,64951905.28418
586,9771379.93262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64951905.28418,0,62089560.95166
587,0,0,45142202.2041,4667126.62109,0,0,0,0,0,0,0,0,0,0,0,60724883.97119,0,0,0,0,0,56436987.4585,0,64951905.2832
588,0,0,3184959.34668,13180683.90723,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,26777278.42236,0,6052306.49268
589,0,0,5907077.53027,18273010.47021,0,0,0,0,0,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,9208701.80176,0,41863465.54395
590,0,0,15565109.30957,13231830.14453,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,22161242.99414,0,27473973.78271
591,0,0,10257151.03809,32100478.6377,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,32488988.30811,0,27429008.07324
592,0,0,19220165.56787,724068.32227,0,0,0,0,0,0,0,0,0,36653625.93555,0,64951905.28418,0,0,0,57012325.56934,0,64951905.28418,0,64951905.28418
593,0,0,0,0,0,0,0,0,0,0,0,0,0,3965323.1416,0,14369132.05078,0,1173548.41504,0,14552146.20605,0,14427957.01221,0,11416033.96338
595,0,0,0,0,0,18981599.33252,4439449.7666,15826808.43896,0,0,17268962.9458,0,0,0,0,60372943.07031,0,0,0,8294181.71338,0,13069407.86133,47380232.71533,58550620.39062
596,0,0,0,0,0,1310326.25391,41575352.92188,5264493.68311,0,0,13044255.10498,0,0,0,0,64951905.28418,0,0,0,0,0,58644480.88525,0,64951905.28418
597,0,0,0,0,0,34127490.84082,3074290.73535,8864901.34082,0,0,9296444.76514,0,0,0,0,64951905.28369,0,0,0,0,0,0,0,64951905.28369
598,0,0,0,0,0,3366895.23242,38114990.86475,20825344.02148,0,0,904489.1167,0,0,0,0,64951905.28369,0,0,0,0,0,0,0,64951905.28369
599,0,0,0,0,30000,2674850.24316,39439795.00684,998833.67627,0,3001298.89795,3364299.94189,5833319.34717,0,0,0,64951905.28418,0,0,0,0,0,0,0,64951905.28418
600,0,0,0,0,12495696.36475,1696173.86523,13811853.15771,4559504.88867,0,6487452.19141,1945786.7168,16495914.72412,0,0,0,64951905.28369,0,0,0,0,37488606.3208,0,0,38703573.65625
601,0,0,0,0,22895097.99414,0,0,0,0,15212190.51172,0,12518149.51562,0,0,0,39114489.79443,0,0,0,0,64951905.28369,190340.58643,0,43493228.66895
602,0,0,0,0,5243246.62061,0,0,0,5174201.31787,7569011.49805,0,1246065.55078,0,0,0,45240592.10156,0,0,0,0,64951905.28418,29945193.89209,0,41238514.78711
603,0,0,0,0,0,0,0,0,33532429.29932,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,64118468.33691,0,64951905.28369
604,0,0,0,0,0,0,0,0,26474330.41113,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64905778.43506,0,64951905.28418
605,1555886.07324,0,0,0,0,0,0,0,21968411.46729,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,64951905.28369,0,64951905.28369
606,2569244.05566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,64951905.28369,0,64951905.28369
607,28482214.48584,0,0,0,0,0,0,0,1192444.97217,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,64951905.28418,0,64951905.28418
608,8321554.17969,0,5883340.99023,0,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,64951905.28369,0,64951905.28369
609,0,0,38871630.58594,9179148.02002,0,0,0,0,0,0,0,0,0,0,0,38333585.76904,0,0,0,0,0,16970027.58398,0,39375826.18555
610,0,0,14468173.5752,6001735.41943,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,39680603.27002,0,27255924.41602
611,0,0,11442698.16309,7408376.60693,0,0,0,0,0,0,0,0,0,0,0,64951905.28369,0,0,0,0,0,32962390.42822,0,9351741.61426
612,0,0,20789762.26904,15199980.60938,0,0,0,0,0,0,0,0,0,0,0,64951905.28418,0,0,0,0,0,11193792.71094,0,36609002.72656
613,0,0,38920827.34766,20717601.47607,0,0,0,0,0,0,0,0,0,7891.53467,0,64951905.28369,0,0,0,6321402.51123,0,64951905.28369,0,64688914.74561
614,0,0,895497.05225,0,0,0,0,0,0,0,0,0,0,30301912.89697,0,57259149.7915,0,2232318.77393,0,57278665.47803,0,57225218.53662,0,50609133.03369
617,0,0,0,0,0,553709.87695,0,0,0,0,1659383.92041,0,0,0,0,2703188.36328,0,0,0,2451250.75635,0,0,2602544.00049,2725387.05469
618,0,0,0,0,0,5588573.98193,49578601.20605,4046488.104,0,0,4297811.14844,0,0,0,0,64951905.28369,0,0,0,0,0,21719361.96338,9630658.99121,64951905.28369
619,0,0,0,0,0,37489572.51514,10789422.44873,2345673.79199,0,0,11256076.43359,0,0,0,0,64951905.28418,0,0,0,0,0,1078316.89258,0,64951905.28418
620,0,0,0,0,0,4757239.84424,41355585.17285,13812468.44727,0,0,2706953.97998,0,0,0,0,64951905.2832,0,0,0,0,0,0,0,64951905.2832
621,0,0,0,0,0,12251367.6377,28741699.36816,9168439.65527,0,0,7981239.66797,0,0,0,0,64951905.28369,0,0,0,0,0,0,0,64951905.28369
